id,precinctcode,locationtype,streetnumber,streetname,city,borough,statename,statecode,zip,countrycode,fulladdress,latitude,longitude,refid,mergeid
1,90,1-2 Family Dwelling,218,BOERUM STREET,BROOKLYN,BROOKLYN,New York,NY,11206,US,218 BOERUM STREET BROOKLYN BROOKLYN NY 11206,40.70631,-73.93853,2007955,1
5,110,Store/Commercial,104-30,ROOSEVELT AVENUE,CORONA,QUEENS,New York,NY,11368,US,104-30 ROOSEVELT AVENUE CORONA QUEENS NY 11368,40.75018,-73.86055,2007957,5
40,18,Restaurant/Bar/Deli/Bakery,1375,AVENUE OF THE AMERICAS,MANHATTAN,MANHATTAN,New York,NY,10019,US,1375 AVENUE OF THE AMERICAS MANHATTAN MANHATTAN NY 10019,40.76347,-73.97783,2007956,40
71,25,Home,,2 AVENUE,MANHATTAN,MANHATTAN,New York,NY,10035,US,2 AVENUE MANHATTAN MANHATTAN NY 10035,,,2010616,71
101,66,Residential Building/House,2149,61 STREET,BROOKLYN,BROOKLYN,New York,NY,11204,US,2149 61 STREET BROOKLYN BROOKLYN NY 11204,40.61681,-73.98018,2016362,101
131,60,RESIDENTIAL BUILDING,1904,MERMAID AVENUE,BROOKLYN,BROOKLYN,New York,NY,11224,US,1904 MERMAID AVENUE BROOKLYN BROOKLYN NY 11224,40.57648,-73.98602,2008970,131
134,90,Comercial,290,S 5 STREET,BROOKLYN,BROOKLYN,New York,NY,11211,US,290 S 5 STREET BROOKLYN BROOKLYN NY 11211,40.70921,-73.95788,2006192,134
179,76,Residential Building/House,357,CLINTON STREET,BROOKLYN,BROOKLYN,New York,NY,11231,US,357 CLINTON STREET BROOKLYN BROOKLYN NY 11231,40.68461,-73.99707,2007398,179
182,115,Commercial,37-23,82 STREET,JACKSON HEIGHTS,QUEENS,New York,NY,11372,US,37-23 82 STREET JACKSON HEIGHTS QUEENS NY 11372,40.74941,-73.88424,2006808,182
